0,1,2,3,4,5,6,7,8,9,10,11
0.6764048046217787,0.31958955424564234,1.270664882815047,-0.0966920915442195,-0.36120791268556557,1.1537896474802145,-0.1596892817650732,-0.3740349902753304,0.40065080958931043,-1.047950211043895,-0.0618787188811778,0.478206118555065
3.5721503155166188,0.5145023404998569,-0.19301653050273124,-0.631045810428631,0.656140144727693,-1.2327564127852209,0.43433099235995665,-0.3994851067980185,0.12435281037768631,-0.10953955022683765,0.06797119686957949,0.4867352021146585
2.4057660238678475,-1.235068627819306,-0.5919070179535417,-0.007471437970835049,0.5362515929132139,0.4962697357789883,-0.7202755257107147,-0.04238970586035018,0.40857696384956954,0.18598418383615972,0.08904473880966614,0.0349705931339134
-1.3333349383740443,-0.2708793779796269,1.2173305671696155,2.7608481905957385,0.32782336818862484,1.2351113574359407,0.6822919009686965,0.21918762112510365,-0.19674739332251268,-0.3864457769132185,-0.37897354173411524,0.19340478098643352
-1.7490469606325005,-0.29723431840415104,0.8610662240297857,0.7790964719190161,0.2632996997783899,0.1873429881736804,0.30030876864279654,-1.0202572654398216,-0.06594072321603894,-0.3545157154339875,0.48005238094120006,-0.3078917301536167
-1.4064833412198188,0.2511645517736131,-0.0943284689419118,-0.09846942591769546,0.2662398607590992,1.0079610754520674,-0.5261259585442575,0.08614782404008636,-0.4944602802990805,-0.44938211922691834,0.6496376705467142,0.317253035598993
1.977368927477049,0.36281143947747035,0.3605058749976861,1.2122891027915994,1.124353460432624,1.196417228058105,-0.03409400438769766,-1.1576630974677797,-0.40839935968183877,-0.42844829441433574,-0.4432732698090706,-0.44247449350010276
-0.3676434542102315,1.4072019929208732,-1.481591474128551,0.680326386379835,-0.9837206650765571,0.2110403633654917,-0.6350082762336555,-0.2217986111246246,-0.8915551578596005,0.14349411809760876,-0.7090790932818988,0.38519910718341854
1.0401931594559501,-0.02658836355449745,-0.284102445408491,-0.13324217392342763,0.11095088153189897,0.235532328753226,-0.7836866075787903,0.03241369985638343,0.4960721465490656,0.29567617477801794,0.3446489123486721,-0.5195981654000443
0.5310609029626832,-0.8070706937568756,1.641762145075282,1.1005526802589798,-0.23387647301174497,0.5232610028603681,-0.9819666108464533,-0.05863623821903674,0.35282364172634395,-0.6314677010194358,-0.6312082713485547,0.1451600936637725
-0.370359541724144,-0.41177382689222997,0.8637869920239883,-1.0162476928232942,-0.32738851051475065,-0.20232197442542582,-0.4176411424472583,-0.18257359717694283,-0.3300893077679839,0.4488567901007889,0.24425385585597004,0.2983377377492037
-0.012066046700734662,1.0945572687760017,0.07746661541013013,0.29816799115290826,-0.8144963861728342,0.3653686540652681,0.2999824088875701,-0.7737567744746733,0.055193406745508544,0.12363245703630704,1.0163729422122652,-0.06883899331476392
0.3241792372622927,0.04741218278886272,-0.36174674911718585,-0.3897026414659822,0.031145954345346574,-0.2003209263306987,0.579511502324197,0.07396393680780655,1.0345077300470473,0.1784697566373432,-0.19670436340197633,1.2572892097157584
-2.0200871491501307,0.29747673967252175,-0.4348445961273372,0.5046187379456348,0.08329129253082526,-0.2681906354862397,-0.3252345607823672,0.7300947217509217,-0.31918280703789137,-0.41848701219494083,0.7127115423689147,-0.2630040243522953
-0.5968045648150744,0.9260745941027335,2.4239525697682884,-0.6340743775295836,0.22511318289316243,-0.4526454399234086,0.3465791407557966,1.1521149404716522,0.14654938295175246,-0.027383510807741707,-0.3323328541261264,-0.11179919392824453
-0.7520756623231027,0.033526447377092816,2.0335408867760845,-0.46793428062307385,0.5206897215868851,1.0851895865731713,0.104797276915568,0.3383400866857781,-0.10372231337739724,0.033777358020938175,-0.29834999852424327,0.16674392981325678
-1.583886932953097,-0.6283336522038898,-0.2663817855892597,0.5590794696451611,0.10063334181021304,0.6430064885763216,-0.458404624542785,0.5907115590995047,-0.3730171680751617,-0.7262999434016983,0.5988520684617774,-0.29991947746873593
-0.4606756535217461,0.25081786010029866,0.7033575662821128,0.1001372279638682,-0.21550471476529054,0.135486444643721,-0.4842030187807907,-0.05643953822445669,-0.5974491733613743,-0.24096964594972317,-0.22825968507767308,-0.027708838782554313
-0.9732594406129067,0.4150266473619886,-0.35213474382152155,-0.16087612852932634,-0.853161124835034,-0.19202331940794354,1.2110720621127073,0.16325582106205816,-0.3813978360153078,-0.0872907365466799,-0.4978963229615,-0.27434594883144986
-1.4495031493768336,0.6485755666059925,0.013973910757805906,0.3561487233346699,-0.01852167652166871,0.17714571721415293,-0.06754245690769095,0.14612634008477937,-0.5256870743678506,-0.5670499819251529,0.6696823241163413,0.27003050605494205
0.23844277844584025,-1.1096541113141087,-0.3057253041239115,-0.42570710582510035,-0.6705132373884087,1.3080707487184537,-0.6508237515230126,-0.365430208751103,0.6419675015565078,0.1281228243109846,0.2701083787602726,0.718527174342599
-0.11489789046087599,1.6142363117476943,0.6400585436709015,-0.04990549267878132,-0.38945596618666545,0.3491313808304372,0.11279750100978014,-0.5779715616190448,0.14888138720254795,-0.2652816600279704,-0.19252712857372817,-0.005512859824765459
-0.18773953796672394,0.33548619513788824,-0.47296396036390564,0.5667103260637667,-0.5574940962105916,1.0899347195145772,-0.26481191237752516,-0.3880904303881174,0.4224184505606081,-0.19905993064676392,1.1907205566356707,0.3019569333738614
0.9676202695300077,-0.22624737317620938,0.5412217202214618,1.033835774558792,1.8343215058198719,1.3804789567840166,0.13935004825027303,0.3601031719419129,0.6755336339024771,-0.20789888783600735,-0.15684867040945388,-0.4327871652239762
1.9731741244260925,-1.328741613600979,0.09354100985522568,0.13206617672689236,0.7620663670357208,-0.11408228347296556,-0.49352955762795253,-0.09714807734354136,0.4108584704390943,0.2488685111579671,0.08097529551777784,-0.012168794306366054
-0.9406358363830536,-0.6177530747077171,0.18827666386925768,0.3046153994260293,-0.31544638822374416,0.9890493298736194,0.8137203871878942,-0.09936500183309818,-0.17329447804685538,0.8409258062138618,-0.034178737047529925,-0.035934480901641225
-1.1046275551001719,1.8025811188177747,-1.387812682934309,0.05860771686983196,-0.5252826112870109,0.8707824424501289,0.33988417902235507,0.28883447141141283,-0.3519368677632388,0.21892819775567812,-0.5107279767883337,-0.021768305266989224
1.5840058343730585,-0.17419666869898728,1.30128185564272,-0.6503438233833609,-1.2675860481013899,1.0615810232988026,0.649383512027406,-0.29510009708778007,-0.9224128028878907,-0.7749178757549007,-0.13095103723987456,-0.3636742030269236
-0.9657544812006034,0.45788668504516017,1.2946769188418095,1.1025585727462792,0.00925262506473061,-0.4353741826815553,-0.17734812939289019,-0.11411567355838748,-0.6253179388081284,-0.1789937157587151,-0.21703544130271318,-0.030445805568545647
-0.23524526829304598,-3.017904111043438,0.24371342480618466,0.6805051008502161,-1.0457681258855507,-0.7728137861335296,-0.13411512320677182,-0.17767201471256217,0.5978356623465706,0.021749464559505938,0.02509329746534951,-0.23805176711937023
1.504465606090411,0.4994044169216135,0.063036363735243,-0.717499668749334,1.1839469171887462,1.0232753183214025,0.32671172801072645,-0.29469704120459433,-0.8875481289383835,-0.07974989717164815,-0.06072028716318004,-0.14159771683682718
0.7486347402957257,-0.6264421662816048,-0.7118363651085902,0.05791660370982227,1.4535434197670924,0.1868799860814107,-0.9195639530015038,0.5742965042848565,-0.3650291452275731,-0.07402161652531102,-0.5826486759505953,0.4263815549398964
-0.2166327963522508,2.102831957085485,-0.5953752771804034,-0.5493333558864821,-0.7272934823122674,0.545948527838369,0.2022393480606089,0.8060722923340258,-0.0902364437971106,-0.25145804615172185,-0.2795426340543036,0.2617490526729864
-0.320284814731627,0.17589720601138228,0.31975634574151934,-0.4397393298742611,-0.2785328757352756,0.06317597468621383,-1.0061653430502375,0.5467369911130042,-0.1938439813372771,0.683794982865539,0.2925130446870067,-0.3423703825525387
-1.928493520690027,0.18497327075651993,0.41617305828472456,0.45648310756787663,0.22330302712366334,-0.02543263884419439,0.14006976392801107,0.5049510013338527,0.0008536266021719197,0.12465408961818497,-0.6340993844676176,0.786708982333897
-1.943524005774628,0.34182555972767403,0.7546583665394371,0.31215312656751665,0.32277334342168096,-0.7956637778176265,-0.41029906201020555,-0.07816685414954877,-0.5033709355330657,0.0071460902679442995,-0.29003413085749546,-0.030180262511689815
0.17425005346320863,-2.54330918270393,0.6904887193455741,0.872672223644495,-0.9903271588092508,-0.5123944317929088,-0.2399678569734191,-0.1765796183771226,0.5434162385471071,0.06205351809223775,0.054620677132732456,-0.18791395182519108
1.5357005831153354,0.18828995981114136,0.0012086717906370243,-0.5387830049853227,-0.8413719172128673,-1.4588067291413447,0.1876401610797791,-0.4522660879629792,0.3136065837810389,-0.1046415133620653,0.04640897855490893,0.6578675709784992
1.2798371727385525,0.6703062367200419,-1.2161919564793708,0.9357349027786679,-0.8446066245360244,-0.8605139730451512,-0.26150962901922176,0.7672935141319934,-0.3443413445776148,0.27055503786708307,0.09076904489299821,0.2355277729253518
0.5291289476425073,0.41523342938974706,0.9065160130003533,-0.7693561658684325,-0.8730289796274617,0.1475021314154265,0.47144714699933765,0.6813527953757289,0.20508516064511906,0.3582671343806542,-0.20361662598552033,1.1744246987761189
2.7776165970121522,-0.20625464684677594,-0.09822144146771447,-1.1791568366204412,1.184781358158753,-1.0089041605223332,0.4574270649296078,-0.4325755911538055,0.019633198642300176,0.41783755897668134,0.18416087666070424,-0.9993214257816896
-1.5320384311017647,-0.41600736265623084,1.4716786697005844,1.0871604906339363,0.3798043238181854,-0.3512548776711159,-0.425423860270657,0.6351002573694227,-0.23078951382359614,0.03192006615012721,-0.1432407600976386,0.20176196838618113
1.3105442257204083,2.4463980601409867,-0.05261300978201943,-1.0639764000684004,1.1548328667342185,0.23578738741350308,0.22902617570700468,-0.14272218417531907,-1.0629574309189413,-0.20676324141294505,0.5469970268570874,0.049865661971323944
-0.12090800088253931,0.3876373424508738,1.5227326364624694,-0.4693307268554435,-0.036594641458888834,0.8793493184887236,0.4153603125173676,0.5328186924058801,-0.00907477371512333,-0.28013326611068584,-0.3947625358059058,0.44291772343262614
-0.4864063701327346,1.904134713479464,-0.994676320699275,-0.1072802642748977,-0.5945044438322657,0.2677598426407587,-0.7274425106881044,-0.7526606067698615,-0.08126941575062285,0.018575701520148674,-0.43020835346528447,-0.378835012925598
0.25738668908751794,-0.7535923427651938,-0.30730911282218903,0.7111433299894665,0.6614573134093893,1.5340323973624925,-0.05140712272349596,0.399717721468838,1.0163620266908922,0.4489680329451082,0.27029524033541785,-0.293119354658267
-0.9940737389523221,-1.7983186338846797,-0.17611386389926945,-1.0083733610897154,-0.5982277807487114,0.36156912704266553,0.8516656360014814,0.4198766178449842,0.011060730600298552,-0.5272701874198227,-0.34415387790686713,-0.07505402128054525
0.983725528571974,-0.4790579431281041,1.2923157570650305,0.9136558730167448,-1.0762000204533169,-0.4196582544512943,-0.07509373446641471,-0.053288739714896005,0.4252913015709634,-0.006233128344847752,0.4080058171449801,-0.685379998838143
1.004063183462264,3.13906812105267,-1.5325583162918377,0.4424532484470565,-0.40353262540613505,0.5767402968764026,0.7508022490551329,0.009375916690618102,0.37847729288952614,-0.2915828111748261,-0.5315377909398202,0.15301133231185507
-0.7409992956206071,-0.46361541066738376,0.8288779647757091,-0.30859104336555415,-0.054440774154462614,0.723034429327891,0.42471044434194655,-0.02891388654578783,0.8320426409563244,-0.7402587965331884,-0.554230688615895,0.19333883051125075
-2.194464085827961,-0.9541593322273825,-0.7854813402634558,0.015308034140707583,1.088123177781147,-0.14250173141491584,0.48385558979330984,-0.4866080526833607,-0.7704999710933091,-0.14509310414765159,0.39883801756718784,-0.1535851699554991
-0.18874121950877726,-1.0149992543026223,0.07852809849388893,-1.5559903164872109,-0.3140670755167748,0.5180714547004406,-1.1176603431898984,0.5182794931246637,-0.3584986039108501,-0.1935540117300692,-0.2024053576265124,-0.6223150820312301
-0.9922307333674037,0.0009043543375865937,-1.5111147854136588,0.5819015546483828,0.2519403760229796,-0.8921742486690776,-0.06374183742537348,-0.4663042229618733,0.2665150979514208,-0.5335245720618802,-0.2713733154983138,-0.2278116801002674
-2.371403520828018,0.42330631269416663,0.4621461793670953,0.19934503958932692,0.6456000335451207,-0.1184721689819162,-0.3687526660543791,-0.44640560240486427,0.34268627047696976,-0.46860469090444695,0.6260512173217829,0.10553835025825467
0.8517835344443908,-0.22887500815026654,-0.2232962112139434,0.025757529679096086,0.07575628328871148,-0.0615670911322983,-0.8285493330209797,0.600927969273431,-0.5091014526350256,-0.1994290104329921,-0.4197338892607686,0.05740995565807375
1.7028061227640698,-1.2008314142032714,-0.5664274525140084,0.62489397089174,-0.8961563690022031,-0.6027065782308716,-0.10106198283691897,0.055126310060225725,0.4412108398300345,-0.10681923682129198,0.1019034268504423,-0.10191564823576102
-0.469920260969376,0.18395991606575937,0.44106586933291303,0.051181808935369166,0.7013229606892326,-0.2382682611933234,0.4838947272961993,1.0277976608032358,0.24721008691709834,0.7164875205259067,0.23860043626559535,-0.19627223499899912
-2.0509590056012748,-1.533101782506162,-0.04971303112044294,-0.02551155722921783,0.18636180946496883,-0.6648081331534099,-0.7474898794585672,-0.10298462323061625,0.5222395078517499,-0.2295999725116007,-0.24779012325306565,-0.8393553769587042
-0.31607331102958713,0.432763790206691,-0.648498681981964,-0.05120438319797871,0.32758263718431774,0.24542340404616883,0.6052397870971582,0.057780979235574736,0.6665814490467687,-0.7137588432656714,-0.4224224881214876,-0.038170266442530215
0.35245866410715343,-1.1740165599543642,-0.03185222828512271,-0.10799358269258585,-0.05660113220462289,-0.36159265077300456,0.3711707379347284,-0.3415429969169319,0.35380997413775095,-0.8122661795821038,-0.18127667936417746,0.3933487380735001
0.19192755249014956,0.2575961226214484,-0.4801738575846639,0.8512531406395547,-1.280705148559691,-0.49797689110777527,-0.3175913266642338,0.20796390491669753,-0.5872661199001474,0.7845625411813999,-0.13573010948453046,-0.11455078468681265
-1.0017727454032626,-0.48031176626103955,1.6120301444208283,0.19649938557886215,-0.006151241510657164,0.21837541595763574,0.5554814806331935,-0.6008275921952829,0.3529333408300903,-0.09351211537843707,-0.9032179488803158,0.1548400681267503
2.286097186490775,-1.3371667058649275,-0.4185837807062491,0.2472104899881018,1.5443524019778647,-0.5498225171407118,-0.18674471419918798,-0.09991229444594352,0.37494218692285397,0.23876492926199505,0.0780503216774638,-0.011040713876325076
-1.1477686251399608,1.678637293176424,-0.33663027397840767,-0.10261168442668861,-0.28728176827718793,0.3545878711745132,0.6120257106084307,0.2997250271256887,-0.24246514020824805,0.1714656876614043,-0.6331397398066342,0.2176020648391224
0.7925995320981568,-2.0090591024190845,-0.13226422058266302,-0.5005925518959147,-0.2408488220655821,-0.41585065530520354,0.051349124638605026,0.4008748228555853,-0.26666148340202356,0.1463362734708718,0.31758210898674777,-0.5961110578753649
2.418989939384394,0.11702481757845393,0.12714034834034485,1.0226096937853486,0.5545095340497952,-0.2110468397031517,-0.4388767722885348,0.02311350242806265,0.3236734717579748,0.24404362457746992,0.13515462374485598,0.09219820181251906
0.4271221616950943,-0.6299456103509917,1.6265210728730177,0.1235670031480024,-0.17447780588431352,1.6183001373188783,0.25898996100725813,-0.22660597042105846,0.831741289642989,0.28305449716600434,0.23106242788467596,0.13351523902294457
-0.3119553601608597,0.6036099343505171,1.4025654907331797,0.2912525592162504,-0.006896500821510852,0.4961093564585782,0.011626513050011389,0.5463500073719013,0.7983877318827282,-0.21996670830142956,-0.1799555322478809,-0.5180683373263226
2.1194108959664377,1.3706046959656049,1.578231419999903,1.6327318408962335,-1.3139907027345101,0.042192872992900365,-0.6412273570856546,0.15580528628562812,0.0499099517710303,-0.8524125219851855,-0.3929396147891779,-0.10174382203196272
0.32135650863196175,-0.48771681288075075,1.85657689717741,1.5260245902099232,-0.5733351484060958,0.7341837814141261,1.1617598242831566,0.2787760948084791,-0.04039126499147927,0.22878373094319165,0.27030346852952947,0.23569326319237752
0.31471774617951853,1.513796724351362,0.7740276938965069,-0.9441970570156404,-0.6822509229917526,0.7078245463930595,0.6296827490413843,0.20038770698985958,-0.48184461768495057,0.0644734934804711,-0.44642960425213296,-0.1576473924464541
0.829062770331583,0.3912373977021787,-0.9986147408317203,-0.8731953157750194,1.3913865628414759,0.09171313633561412,-0.870911502482137,0.6539681330458939,-0.12848031100211843,0.6590291800875943,0.15818328993165398,0.04630431326818743
2.5104894774406477,-1.2901239203599408,-1.2685884215394958,-0.19864972049832336,-0.28547971254452154,-0.5473058616553019,0.07528406575566088,0.6006412700502111,-0.3866560853073663,0.013538175761808546,0.0904246965048608,0.07251427417728343
0.539082613696346,-0.1485308707707664,-1.4966983177505109,-0.6831636186141339,1.3580576360354921,0.49913470244965286,-0.6907062996701148,-0.6144304791398979,0.2048497101159401,-0.42346400317337324,-0.22589261195837695,0.11347691871041746
-1.8352667022748987,-0.8093020535077321,-0.5469486608112374,0.11184297212853161,1.2870537059198932,-0.37591981470503005,-0.5862860010074462,-0.6785740174665322,0.33650890876565254,-0.14878120678307843,-0.3281125827575238,-0.19848999792885094
0.7266641837317548,2.90791447341098,0.09243445291542973,-0.15174592518332156,-1.1175916472908176,0.4541659482280733,0.6171920198200196,-0.12282141327592844,0.26160174566020467,-0.19247713067200126,-0.3981059041157934,-0.24096872543332698
1.5857388928183107,-0.7118410462867992,-0.18377113177598206,0.8738176471120209,-0.19322785527064018,0.4420609676340482,-0.8071963168211838,-0.016691195448504836,0.43523306032038,0.23460496351590238,0.09803322191356646,0.06736754505788003
0.4155803059187956,0.9662348976541187,-0.25242522154695796,0.6673257553216243,-0.16747143297076023,0.018030288905013236,1.3267978959642275,-0.36490004816436145,0.2575097871212688,-0.3220518621127571,-0.42192484148438425,-0.3737331390767511
-1.697507899706862,0.5623969973303665,0.14257645713965664,0.2125201723645026,0.18000463369142505,-0.016461723009999207,-0.2851374046241339,-0.41597920026475055,0.5228492356225094,0.14875717706345298,1.1192620569414322,0.2899249398247884
1.1519440572445698,0.20000433930332795,0.42203249233710993,-0.47645630129558586,-1.5474604439696495,-1.1226500373029324,-0.4525198567724736,0.2588262777536837,0.27633050234758216,-0.7099519070720919,-0.37570254226955835,-0.27478403200195045
-0.34225283745824825,-2.133971927010121,-0.055250503987418154,1.5361219596305011,-0.5965127603881868,0.597436738867946,-0.4833087653906009,-0.7821292952148594,0.4283482664353975,0.1700033248253789,-0.038512747956498936,0.4942980060973624
-0.3333445226674384,0.23568255960092233,-0.32808940769649125,-0.19499153619942106,-0.9117770332360463,-0.3655133336312904,-0.03978046810916186,-0.9391599256494826,0.12380363713377163,0.5119442247505732,0.0399597446927661,-0.4097452272435133
-1.9837813796835893,1.7396300782846323,-0.07237670258293187,1.2152817188082843,-0.05080419200274696,-0.6242177766249721,0.5804427233469476,0.1387975439898248,0.7531245860944822,-0.2287137831026795,-0.30807981939634604,0.05783723692277923
1.6092743885343046,1.921920372838029,2.0220616863552716,-0.4438107699805221,-0.7734148081708223,0.17452299349122097,-0.16426470126638076,0.8317483257902354,1.02288136990242,0.415187692391738,-0.05123034792655666,0.6033924837133737
-1.4017960766480848,1.2851267693082915,-1.113298928046946,0.4853376877029599,-0.3251678840601326,0.3049253791355826,-0.19173994773681152,0.286685315080594,-0.5065948301427079,-0.6110551665525099,0.6682682950867874,0.3393884079022952
-1.988946730204896,0.7702481353314323,0.7119807737318419,0.17941715500560806,0.3660108457633964,-0.22952550577438385,0.3157127849575029,-0.00047455167806675913,0.7872180205516419,-0.11629929583319124,-0.3374367078487356,0.003336983869820509
-1.3025066965690353,0.6648386017433602,0.24881746103831295,-0.10044678110242301,-0.28777880506577425,-0.3855878487803865,0.6088606068612739,0.08537711803200676,0.7584528256427658,-0.39832980765778186,-0.312020936920789,-0.06793345119575522
-0.47376302355407107,-0.5268497220847603,-0.0978480780756223,-1.2957288805283558,-1.058599914123936,-0.25432267688824167,1.1942791997737272,-0.38104264047649805,0.4323256979808794,-0.41047636579200913,-0.5006856103655491,-0.5741213803091888
-0.9467890757220999,0.5746360795686669,0.3223602384871785,-0.5242067584671108,-0.2300771411052927,-0.33814847653702457,-0.3755097368100541,-0.9501014637206262,-0.06044269839037175,0.03235851561154687,-0.45493144543327113,-0.5420533366638177
-0.9005114748190611,0.43054485664796793,-0.07641822976649794,-0.19002855614878839,-0.5493089908129771,0.21600042701652145,0.8112374509544891,-0.39146914278515277,0.4146254589427163,-0.1326764535418291,-0.49343890949134606,-0.3983662169980718
0.18182228383255125,0.7763205839014451,-1.1696581606723548,-0.5181890261748953,-0.911259850988382,0.5446231865360185,-0.9109398002844322,-0.3709412230996651,0.46067612150669013,0.21468571867655067,0.23614283262377356,0.053684643434935314
3.7608743875058175,-1.3170950547562736,2.527615266644243,1.6428302357166888,2.1626881903853428,1.4662941271008714,0.21800849440138953,-0.9295158816351964,-0.469757098087905,-0.47176598461890423,-0.2847114488200025,-1.0864238191913898
1.7219775283033527,-0.4618210811501171,-0.4658484108221529,-0.19337793536744735,1.958174744432136,0.4335302741488265,0.7640464841988548,0.9575946727432165,0.09232993111821908,0.5103718022078123,0.2852164361179167,-0.18138641271817188
-2.427447405223248,-1.5759830399825734,0.3596486611643768,-0.24560701692965392,0.5292920485790025,0.8088748888513877,0.5330091651316933,-0.24336749713233963,-0.032930737884007466,1.1620372498238032,-0.12690430219356497,-0.0597461808529913
-0.8591414047647515,1.3377067601196195,0.04524348960397091,-0.992245013314432,-0.04567454347757361,0.9445825065691307,0.015131970415278806,-0.33904762253594267,0.440814445848722,0.20037136787401882,-0.514231015776734,-0.24495034103888969
-0.4529078042265595,0.12622492987713751,-0.5016283070454743,-0.0010664186749517468,0.5022207098746353,-0.8393943424455399,-0.8836655737415289,0.6380368837992243,-0.41008955754895454,0.041809496700914106,-0.48146051044449384,0.08262701205533354
0.622791619001726,-1.0223500703329005,-1.0106815621850014,-0.004147306177218785,-0.020750041006466095,0.04931253506694483,-0.9771720249061173,0.03270202576755016,0.569470442802765,0.3541328051153602,0.020647948180094536,0.044027285404976274
1.9022386700258396,0.48304929602009505,0.5609986989534114,0.7383894141632186,1.0538664702298655,0.16407997348669473,-0.1617370441330514,-0.5319653982466775,0.011229923663779395,0.7099020176343793,0.20915228885419512,-0.8038953011371711
-0.6624884646174576,-0.280221970575814,0.4749993914669466,-0.40071507062910505,0.8929189988894181,0.029597530327282684,0.20452464423181704,0.018273830019740867,-0.5786109921054238,-0.6074097669539538,0.6692301752087487,0.1826100638563957
-2.0030710499753313,0.14845930905736646,0.010870996971121169,0.10373972248331254,0.490653435113117,-0.039568129495412274,-0.9917381591755736,-0.5872713384133442,0.3455886691045831,-0.06957954278673267,-0.3093723100566689,-0.13062397974703033
