0,1,2,3,4,5,6,7,8,9,10,11
-2.1097823549799144,0.3264620834354996,-0.630675171394783,0.6161766152245216,0.26417469970659546,-0.15159918309166714,-0.8599969699407275,-0.5340196531463487,0.3482026466668451,-0.14963489667914903,-0.304613395403558,-0.11616706431811263
-2.8451141849914023,-0.9226194461851971,0.3724407862039951,0.4428819148403114,0.5390498655517468,-0.6194707696017734,0.08888663744917547,-0.4775926734824385,0.5611269151336769,-0.3395913500150157,-0.006080137741295538,-0.13271587341599506
-0.15515950988375166,1.1873879962627718,-1.119575009056567,-0.16594121400975037,0.196640986126281,-0.2728576480242659,-0.24608447364125924,-0.8358519340556867,-0.11715563722232902,-0.0584103203129446,-0.4358802034243142,-0.4566346599563761
0.5667088855640053,0.28947059530339336,-1.7012763349835383,-1.7951956307326276,-0.15911798519472764,1.024196034041789,0.5373818137277382,-0.19520650421165664,0.5419515609612597,-0.3372880350132567,-0.6314106167771919,-0.055829977946136256
0.952655185943598,-1.7855383149995614,-0.31102760139692814,0.3338731179550058,2.072241637673903,-0.08627303363595307,1.2320081445231341,0.8040994059501174,0.13214290041483578,0.4252819710511558,0.2594951155086378,-0.30889679864818276
-1.172547115111166,0.5104816575482216,-1.5891051613884055,0.10268851822813496,-0.5781159702660272,0.2419241785291079,-0.4262072769291478,0.8723334680066568,-0.33121000339241957,-0.6435689699855469,0.7330447228705431,-0.2438791602341174
-0.2043571812426805,-0.30137104071872745,0.7014452020754228,-1.1086029656655936,0.9403308474849654,-0.5290794453430792,-1.1824039464543972,0.5313708203462129,-0.41069412987751724,0.19515377302308246,-0.4930902724026846,0.05354603167549124
-0.04051623812699193,-0.1199823708537762,-0.2268349216606956,-0.5942731037178893,0.4191761644577334,0.08186960058952997,0.23111714932766697,0.5715522796619069,1.0707809240019508,0.43433218416787783,0.2371230743330136,-0.38793714348092134
1.8163920428163338,-1.070103136114666,-0.21777643642475555,1.2269338940364825,-0.2572874829184686,0.9757599144386977,-0.7014146536743537,0.4318924682209757,-0.3918890105476135,0.3393033960772743,0.10960109755831328,0.24803702313084988
-0.9941931581941293,-1.5300425423922217,0.028760169125187363,0.8848880891421977,-0.6217279770456939,-0.7627993078895943,-0.04608287311815046,0.3941284656364521,-0.18161234351983457,0.345715935213232,0.29040613754776,-0.5374323475260313
0.8654272644359523,1.1553950605409806,-0.01592324047564639,0.1598617014599127,-1.2210974486907324,-0.2934442251884291,-0.7730902260666646,-0.2184120890169725,0.17417981465673182,0.7168580099379325,-0.1104328445241932,-0.2215308026556125
0.5997059973475539,-0.41446807835880406,-0.42928242204343303,0.07398065694975059,0.033941920639253616,-0.2933161391546311,-0.42990805624217016,-0.4545209408539902,0.5192130641343995,0.17881763001273415,-0.16613387392628587,0.8571299648693057
-2.0506231996386464,-0.26462337304728245,0.22528539661229732,-0.4427529257900326,0.6821022132788028,0.5730015478269963,-0.7282685885396651,-0.5324863629817631,0.7770342538911892,0.5851328280876895,0.4983286483687963,0.4419379670868341
0.8245510354038325,0.15559916704216795,-0.22009280463870498,2.5291941292426015,-1.5795414143595035,-0.47464887581655785,0.13864660594402928,-0.28820543309268043,0.22542923962269212,0.28322268972295633,-0.18269844373494193,-0.004278922540147806
1.6511215032423985,-0.5197141603969213,-0.6545003525333485,-0.9112069065525146,-1.043264896780523,0.03639940039638362,1.3757653556911813,0.7171140059661213,-0.17019619970198152,0.31900840779157974,0.11787777200447037,-0.7181834627339777
-1.3008200110942965,-0.8601485116110654,0.5608192567584263,-0.42916114735844324,-0.5985263405048127,-1.174920920471318,0.8454070107452544,-0.030037369944435288,-0.2908165934947466,-0.19360271078675984,1.1626108732864808,0.4073420367683688
-1.0125882216920177,0.6312260368239966,0.7558983905904868,-1.1024918183934795,0.19131725032986527,0.39913056619541554,0.0698944843222487,0.11433953831578669,0.9059302177121902,-0.27488508651708876,-0.45529922686032875,0.29335412036243314
-2.0613855959247327,-0.5543794190581234,1.4972106181991152,1.1544794046936449,0.5414143240408174,-0.36239167154205004,0.03241705973389708,-0.7524552248762606,-0.8725845927194871,0.36047176312861845,-0.46661778986552804,-0.3984854570435664
2.707294217548942,0.5250826879337086,-1.5424877194314017,0.5778956041488108,1.1248187713100508,-0.5728981287874935,-0.23787284665704495,0.27977771556829567,0.25388403919486735,-0.6758069451073434,-0.48115936574631946,0.23778855460187379
2.1433442451489624,-0.48140509348108473,0.14712012449655357,0.2384638894712212,-0.371645627331725,0.5582042312836428,-0.4430099075274256,-0.01997515078591655,0.38994832544061175,0.0017052986955587435,0.41001911110761147,-0.5882255977153371
0.15933775644911077,-0.035375493748338954,-0.7136686710101986,0.14055156741330616,1.1808819733131863,-1.5935423178281,-0.39154183995979824,0.19446690849953585,0.45747712883601954,-0.3273946626710306,-0.5890577377038054,0.15636163001842399
3.6399949903201567,1.9980221145826798,-0.8995010688452914,2.496994574484296,0.9587299280699395,0.4121528429763674,0.26833004425558915,-0.35009493208609244,-0.18340838087250755,0.4064894464310213,0.3163740219634941,-0.65885947975385
-0.8961626328147451,-1.5073617059386366,-0.827897537125594,0.09275986713850154,-0.6908506516644065,0.7440603997767885,0.35178910729014956,0.44443841177853716,0.21965810851077328,0.42971201333555115,-0.15387001108767073,0.8489236798577325
2.3995531038107427,-1.9889756446203937,1.844427396345969,1.9152941533772438,-1.4151912688654997,1.1221786882065798,-0.15316250693543304,0.2888686317869552,-0.753501319299521,-1.0325272900403673,-0.39658504546079704,-0.14111136998550208
0.5894916307540584,1.2693663278783716,-0.03769238833402162,0.010102267409493937,0.6372724504697523,0.9186589269777572,-0.3719514638460019,-0.20483694185795187,0.6615818020526456,0.2348544246602225,0.46287157052656214,0.6007199335447035
-1.6544661425181892,0.3002333512266483,0.3105576251942468,0.4179124764613465,0.04638547667753463,0.02143679648365293,0.16948182364300501,-0.9302408406453311,0.17453996443251263,0.4403373829255624,0.93603484964045,-0.07970533824389567
3.594323536438856,1.4788584441214072,2.7543270014477965,1.587804135576784,0.425888467101029,-0.9107125890102907,0.5094337160874505,-0.3618006094467463,-0.3422723954045015,-0.5829332006412729,-0.6625299759547136,-0.1917304469010079
1.2067492309303505,-1.8540209207522114,-0.6328669153752615,0.9418393040184367,-0.40394314621493277,0.2597426080060438,-0.35165392060697814,0.42329740867225674,-0.3209052175452569,0.23255201229051453,0.07032436496680912,0.1307243588185645
-2.229652864088349,-0.22018218918837948,-0.05456861085480194,0.0006835241900235434,0.24321897177523877,-0.1177256011269821,-0.022862071067343226,0.06746455867361889,-0.4433810920138075,-0.5046541387802361,0.6182263506720274,0.20103309295618407
-0.9080025846044082,0.08532010392963363,-0.08602310385907654,-1.2374400671181462,-0.062058935988814116,0.6023830915450101,-0.7499370134871031,-0.4792108173941687,-0.8116536768259782,0.2861812674589334,-0.4887848547426987,-0.3280791509590083
-0.62088873617343,-0.06427094395610475,-0.5372285617798072,-0.19399449469729835,-0.6494554677517317,0.21919017963142073,0.1498662340823697,0.6350260897739034,1.1261548432694934,0.3332414371925437,0.23626512499151486,-0.39764092135543283
-1.1908504057539324,-1.168112559708075,-1.6103158386530532,-0.25625686323034796,0.5451889956466419,0.19901797341015884,-0.04951916683358343,1.106312886572903,0.18677895920605703,-0.0034899390643088335,-0.5913087426819013,0.21370194270171974
-3.490471249936726,0.07350712544409523,0.844787468579866,1.1779547671879058,1.079235860039087,-0.7789296883387744,-0.07283143842327883,-0.5600702560554476,0.37368893162028427,-0.34778111375556575,0.6015742771753562,0.07796908578536224
-1.3150360614890522,1.1219605562985262,0.34626030063419916,0.25214999490983153,0.16158999127949025,-0.47701288775896006,-1.1972793709909368,-0.43338780596193227,0.28085441721101634,0.020251878639819282,-0.5562123208209065,0.5224481086915365
-1.960893658274465,-0.389898009001052,0.09123131976789976,0.018308193967273012,-0.06304074582053115,0.06399461946597523,0.8967348390746805,-0.05521279872820822,-0.09111722936668432,0.9921406138279096,-0.08582135900398517,-0.057794269889249905
-0.4197189533481225,0.491535370874009,0.3813427188204369,0.16851835817314176,-0.3999753525958281,0.6237519624997416,0.12143551255710283,-0.8849706691112575,0.09169122313989908,0.2552885498838792,0.9892170572478016,-0.07248533742843905
1.706365866720434,-1.0761604192459333,1.641328644090251,-0.8337215974748409,-0.821548006278004,0.9173629055823238,-1.0760773862454602,0.4599509524612453,-0.5891605902348404,-0.574738101098669,-0.5008684179137444,-0.06410715013990373
1.5869584376475439,-0.5782287457701025,-1.164620383746363,-0.4460814287171048,-0.9190864959195651,-0.011778809393480583,0.394979453366072,0.2875907775540256,0.4837529085970955,-0.6514420370428626,1.3039549970782824,-0.43870470181877863
-0.7777443851655201,-2.1970421898144137,0.4059919225465721,1.142423257660979,-0.8360139514905025,-1.1854102859335383,-0.003604124681841181,0.3728346147102315,-0.20031449306675753,0.34268282896686936,0.014987077346092517,-0.004552710130445198
-0.4711218086004663,-0.1892084730353277,0.44787196278549307,1.0031943789563706,-0.16673440854249771,1.1767428445962784,0.4192564413654922,-0.06388784024813632,1.024255902919702,0.2360350548883094,0.07605187388368918,0.4909546428245548
-0.898912159595201,0.5555110478325838,0.5798388888625557,-0.9880525510696396,-0.04203692923138871,0.08298539575659214,-0.6036097866603165,0.2119410158942841,-0.5104970611958273,-0.3850066231029123,0.37020663485896355,0.8568291518280166
0.2525024318475525,2.0529000412488547,1.2084116293804688,-0.3702315570331683,-0.5451835177738552,-0.6370544151608499,-0.3503585296721518,0.44686418502496705,0.6838747234125819,0.3309365947926772,0.683173759899633,-0.33840292201023603
-1.99599270141342,0.3050700765788579,0.4569385195810271,-0.5266307253940536,0.6720422452268698,0.3987189118146048,-0.45413791376837626,0.1418471898814656,-0.3195099901692916,-0.37321711896441406,0.4895639243000989,0.5923463769235514
1.051548518854599,0.22241909724801642,-0.6636287479396609,0.19131494698837564,-1.465851888063781,0.8459267148151317,0.06377014746158566,1.2547932588775266,0.20168259344592265,0.32559719504577483,0.027210349946833648,0.41692923264565285
-0.6463864810027219,-0.6327552480770084,-0.943411939132899,-0.25544488003247023,-0.5383455087590695,0.7456226725905564,-0.4788418881094035,0.6268043521505418,1.171385081606092,0.5330998623012255,-0.07460664247503145,0.2584840548738867
-1.7959705389045824,-0.4958495901132691,-0.8809748767090829,-0.18066434791056568,-0.31367434052669857,0.22108550180982497,0.5852323041166858,0.5303803704130103,0.04561492014560398,-0.28280570800941074,-0.36230190601029655,0.08449575061897488
2.651670798036341,0.8794746559737505,0.11999009806531206,-0.08834581540404246,1.2251925609638148,-1.8425635903392297,0.5533727481889307,0.19513597122107984,0.4270872444687708,-0.015768483403495195,0.28295176077229184,-0.3183893339999536
-2.5659323813950183,-0.002948363979753177,-0.5720225809542718,0.5499336528078163,0.25525879828358444,0.16103982949411458,0.4040012344154125,0.4846488084739844,0.0606205600054206,-0.01589385494368234,-0.3776428322248621,0.1768813926701008
-1.6707912636107916,1.1977406955153553,-0.6078953475127334,0.6596445449443225,-0.24220559756702192,-0.40836231883381263,-0.008664043608972605,-0.24979953150666923,0.2899299797445094,-0.7835338816468334,0.672084726763761,0.10597583870703212
-0.6423373637933015,0.8214303139854561,-2.306124112762357,-0.2955990762848852,0.16752834176430156,0.9556284868219507,0.5437381251462037,0.22738652317113028,-0.3535872662144508,0.11747389785898343,-0.5306419513947115,-0.06732506848279976
-0.4001279634286291,1.5433949021708777,0.8319159252570989,0.9015229326695129,-0.14553741989718916,0.013290525450051771,-0.287142388223446,0.8996001265946365,0.0335034234882029,0.5115667853846904,0.5404261281522806,0.20690272704703086
-0.831343544867943,-1.2313827199129859,-1.4581540935711526,0.47245540435630057,-1.3613906872857477,-0.6833788046429847,0.5270395959400859,-0.9998207532581855,0.1774133185134812,0.20339593686064067,0.019308159817248552,-0.5451955665909295
1.253060199275591,4.016862929510386,-3.5743033492758944,2.2477991290270696,-2.2227737548865623,1.4014304853915478,0.17420594402794082,0.7119904262107404,0.6071864055483904,0.3877363403443482,0.1902254158293425,-0.33514431954483503
1.1352098313814947,1.0458475943393621,0.547518638981852,0.27959144712057166,-0.17999489103959632,-1.3511454658216375,-0.517731778051056,0.18594643825480928,0.43889979150395053,0.3821143482221106,0.08903951100608505,0.055661666193295295
2.1274250275711886,-1.3554077099348376,-0.6430327681532934,-0.38982989855304134,-0.9973176392593637,0.1865334477639245,-0.052655671541115556,-0.4973865062942331,0.051010765860044716,-1.2806685030390248,-0.5687477993569868,0.19489928033955636
3.600834357382816,0.10750019430648441,-1.6019935695888727,-0.004540237069279585,0.5385263954896988,0.06460441036339581,0.4739213195982009,-0.4583460093861584,0.13597945992093696,-0.33961692262464344,0.35849419790969766,-0.05728227872251912
-0.2777139281174327,0.878429370895017,0.34029786867278156,1.3487498190615523,-0.36930813399975526,-0.11619861641061946,-1.0609799085339662,0.6322745333075224,-0.48682288212090613,0.008783448671925875,-0.4112578284615746,0.1665485807456825
0.19378534341887446,1.0470770961422868,-1.383002533806735,0.08535903686867569,1.4123952447813113,-0.4564545165461406,-0.8470521281907086,0.16242218084416743,0.32623787743572463,-0.16777211036315637,-0.17389735171619847,-0.57829545859748
1.1038641808234262,1.0396888598507263,-0.4384603578366709,0.5129640167528788,1.2641543301659466,-0.19682799390073075,-0.7102716750245968,0.06038587970089554,0.4370227758663445,0.515441631921921,0.35043132195423193,-0.3985681285012873
0.550768420807431,0.4067640634565588,-1.0411633638533964,-0.5940081940979859,0.24605860160479412,1.2386470531133154,-0.08857540902816691,1.1914409536850308,0.027578180715917888,-0.1985013700700769,-0.21081854758443602,-0.28480885369266684
-2.067477034953445,-1.2520506624380048,-0.6563511111722792,-0.3182738838612733,0.1241986090977378,0.05871552347094905,-0.2828676647728678,0.694775395183143,-0.12277432874558714,-0.6024440839307499,0.5484356700857148,-0.07064378459864537
1.8539338013064433,1.3662374640675587,-1.9966447801319411,-1.185764678318462,1.8573335612062054,0.20192435660134198,-1.105819348865115,-0.29726154210968425,0.1165605458375144,-0.19327519253522554,-0.5201827018859891,0.6161683690504642
-0.8997010048050855,-0.8563976533155193,-0.22331162392857856,0.05267397197884216,-0.3055575859013092,1.424446728680142,0.600262762106112,-0.10187907095598689,-0.1472063772618052,0.8510994683313815,-0.047042845962373944,-0.015736342661301583
0.06437926102629096,-1.1646002550588157,-1.442648052114012,-0.4446039468096908,-1.3305005730566342,0.4861318055360373,-0.06717816519176117,-0.9908456805319755,0.15755066055130051,0.253866487618686,0.031086445872734084,-0.4734678570045611
-0.9590674759072993,0.45342995233386374,-0.7681540220044246,0.06210490068354246,1.8832291301595006,-0.2309744825199495,0.8018400376656518,0.5702146054303834,0.05356492379176703,-0.08510074527335719,-0.47590284033002894,0.515453200590832
-0.9092281932495965,-0.056043978520711385,0.4196798210751494,-0.6580386837256067,0.05873480999985303,-0.20801267603785595,-1.4422620506995174,0.5888331619902467,-0.34841100452418006,0.19375504275470856,-0.4996829674335823,0.08939983321264991
-1.4948396676898559,0.5206785817910407,0.6120399499491854,-0.5749291953235374,0.16735736689245492,0.20399670939046358,0.2940048723738384,0.5226300405265638,-0.014076178900509717,-0.023033071683660533,-0.34065049135547315,0.156701682093098
-0.3844515837077581,1.132829425386024,-0.703932638873954,-0.18651935508495004,0.31726875292290324,-0.4506002880007837,0.1194192428733526,-0.5890849249901291,0.029339362949611147,-0.4260754375806038,0.07703263102797421,0.6841070639322872
-1.5705314539402402,-0.0061533530252284585,-0.4140472937707073,1.2480248551250868,-0.552233476866626,-1.7266323488600093,-0.5131435649757159,0.14735451252765042,0.43513548881039066,-0.29095499784200657,-0.47298281620713134,-0.18151420651372216
-1.743813577382607,-1.6845391718847889,-0.055903620768016964,-0.901993211486759,-0.33949533375106034,-0.2275168751589784,0.6410783158661257,-0.501621214244882,-0.541270262000938,0.3300923944545563,0.8841445059172935,-0.131658686739358
3.007481035755839,0.2573485053093768,1.0105926894931123,-0.2585116423641866,-0.8441048009147734,0.5283253428858135,0.5913479858914583,1.1684150858097149,-0.0006554751467351405,0.17125045170395053,0.11082244062284143,0.3342993035984776
0.31437348299620993,-0.52573714967495,0.37265833635373996,-0.9187534736687275,-1.267624711256266,-1.528432539391534,-0.4173818671918162,0.19812356712043055,0.36369633014816105,-0.6246377594082992,-0.4306240584286273,-0.34008332941737707
0.48905153593096506,1.3704410960621138,1.505926722165672,-1.0249547903626648,-0.9247424519943502,-1.1524303667166773,-0.16210011941841945,-0.322909590952151,-0.7633071293945306,0.9087405082261142,-0.21295053134113506,0.3706878244424483
0.7699261290302427,2.426906418117798,-1.008994722447922,0.8522350887400776,-1.3742557575465606,0.30369450267076875,-0.3137131388831835,-0.7139433630089143,0.0009671773979414988,0.47730923274900644,0.12290251379031485,-0.19185221239748815
2.0654794981082816,-0.49401513056504087,0.5168372783535111,-0.5655180779332323,0.8405212121720252,-0.028296550283639477,0.048672915941509354,-0.7430320999971498,0.24462182805041022,0.025691015468875533,0.33634566375658026,0.1376204199763861
2.28558307530002,-0.4295863412698646,0.13921428528281274,-0.4217572289617219,-1.3594645775080152,-1.6295231519486013,0.38831316249415426,0.7067571249804038,-0.4027999345306143,-0.07172687669913187,0.11986144172079684,-0.02112531317436747
0.32643134324500533,-0.9333980015422056,-1.7247025243593948,-0.29795276118966046,2.17707149699441,-0.8751852210902951,-0.04329272565896608,0.5672232181764382,-0.3316068318962926,-0.27657640888938223,-0.33826233793725446,-0.28019037078674225
1.5840682176473293,-1.9439459959953906,0.5044517247092958,-0.4342714551896,-0.5388102666438125,-0.5046902106369016,0.16398931574340037,-0.7420222943313828,0.32047284232000695,-0.17291397059231994,0.037477430187953395,0.5645550693387501
-0.44212991904715504,0.6038990839845393,-0.3906298067584152,1.7220257302419792,0.3174448593867182,0.14054931447999366,1.1147501230738954,0.5066089610007708,-0.1815207275204227,-0.37354067225256304,-0.2544817417191397,0.1825479617007625
-0.06048204840732077,0.6309889072984023,-0.7969847773776929,-0.31450467690728245,2.725389453540349,-0.3749846202512325,0.7863857107205499,0.06049668232595906,0.78444656207229,-0.23155559057262465,-0.45659337483611473,0.36072186170678566
-0.9468903727828736,0.2259563338883179,-0.4016764932968837,0.7108134877755341,-0.3629903163082872,-0.42171820141604194,-0.8238826368511278,0.05832289767508464,0.6262591920915215,0.46363323947244356,0.29242369754122516,-0.5092485963815875
1.9909645818598556,1.741568691381962,-1.7717061529378564,1.9123793199780523,-0.021576713789532957,-0.5858321624240663,-0.0949761611633268,-0.17469575585707747,0.021554634811477125,0.5568421436080944,-0.058610722136058654,-0.11699552157507806
-0.6021649701064747,0.6924759629736104,0.5651228361663347,0.8442093967904347,1.9451004291770848,-0.9228238666292703,0.4969430274761125,-0.4030384012612387,0.31230343363048396,-0.3518625562233122,0.08793819924036574,-0.011493464622956251
1.970335271241525,1.0154303005058447,2.7478131348163046,1.4567653742240076,-0.7557504419957597,0.8551522682098813,0.015027949460434342,0.1849592561506589,0.19971625639515522,-1.0207082265736198,0.2267324109621413,-0.5813129826242597
-0.04609695021149848,2.224366705247318,0.3910309590520137,-0.4500739395566099,-0.6118598270778856,-0.4067747101554266,-0.42203689159389474,-0.7642196642422419,-0.15130697941605775,-0.008669154997014789,-0.39788585787603375,-0.4507329319903379
-0.28097679346650434,0.7140183749426744,0.24180539275048393,-1.3731946752299897,2.1428245259939724,0.38649145876579355,-0.04273924841622806,-0.39946025355034026,-0.9175537088315348,0.10048870418697498,0.44974130279748326,-0.0003594125378826585
-2.2606090812561166,0.1504615910146736,0.2680019859625365,1.1252998652218174,0.6745569464894061,0.5645973019103612,-0.06624744452466375,1.046171550991444,0.25141099139061596,-0.08277510553902835,-0.5285253340433304,0.015383298466298628
2.298349753947316,0.5896182740313735,-0.03343499665834709,-1.7319172919226946,1.2690396793705614,-1.3656390505492553,0.7683140249366993,0.1748422264682324,-0.5469644472909515,-0.12505510337115877,0.9543115341349508,1.1456322846820504
-0.24389131492304633,3.234927067441349,2.091425512972921,0.07410087917144748,1.3071195300183156,-1.1001825598673178,-0.4519645098041771,0.33448430448358324,0.2391333779724788,-0.2586489138331599,0.8148056167291378,-0.28805438552864304
2.4675819213946344,0.31925192214095,-0.3075457631948497,-0.339422705855923,1.8085394429322998,0.6374376457132032,0.4953087393446513,0.5314668581091607,0.8352733089024502,0.32981436633073274,0.32573313443949303,-0.29880706661486733
-1.7110654773415443,-0.2226140260278898,0.4899313704104574,-0.7044507988600031,0.18757351784331253,0.21682553843985694,0.369011556023583,0.46106730714323696,0.01863603326639418,-0.0675603420647174,-0.35964053677976443,0.10116766018753356
3.247596350653334,-0.8365705718154137,-0.18715913100101442,2.2343927023618453,0.8597419257178841,-0.5469524509749408,0.6027868054461962,0.4145339235703178,-0.5985284430138454,0.061697207438207,0.181443463860676,0.1627210767925469
-0.7230249417049271,-0.37156809295875104,0.0613257869370535,0.3428921140435757,-0.7331618141394775,-1.5438245419755232,-0.49217136118995825,0.177460108630228,0.7568750757891489,0.304889528622113,-0.12018973733604275,0.25194707014961193
3.022790257547131,-0.06981537572601212,-1.0472890712176646,-0.18715284405404287,0.6524431844859979,-0.6221913231749783,1.2343737467648852,-0.3845392660475082,-0.8376407514293224,0.13953138308014063,0.011558386684149116,0.006284493044148021
0.869376617988297,-0.8652288684126292,-0.1923352535358859,-1.4032196430216264,-1.258269561937406,1.3483610299508784,0.7187545958353051,-0.46789441528386233,0.5792214586722064,0.28256918865101127,0.009862657570548841,-0.3105238458442736
1.6841385158767281,-0.5490208763675486,-2.5961528973125843,-0.4348282748913382,0.09235798391179245,0.1406925683708728,-0.44855528751637336,-0.39538567113975975,0.3737335552584897,0.022744728143110404,-0.03886063415744155,0.5825364382034581
1.3355447097899094,0.9728190845789528,0.7531943482404455,-1.911565665342181,0.008756910658939028,-0.3458761968126601,0.1873196967991837,-0.10961837841428157,0.650716491387703,-0.04711657592823143,0.46722581857512313,0.3733130030218166
-0.8655654771049518,-0.0020096714731067944,0.3642906772931131,0.13242010225129874,-0.6396859456561056,-1.1108924226786439,-0.15542438035361444,-0.9708288740906793,0.14378854264542562,0.755182616569851,-0.26499483938622903,0.17340649769760688
-1.2694515288989991,-0.016196680700626936,-0.1671217879099198,0.26772802362465925,-0.19918663258935093,0.6448765701917174,0.23385138687348767,-0.38331875626267164,-0.8539748200768327,-0.3068853275668266,0.4772775089780512,-0.10118704866747241
0.402233223449734,1.2376424135212285,0.7023031306994523,-1.1126419066629707,-1.0839808386321275,-0.7905956535234799,0.35875902674743776,-0.08285628398581413,0.3431176102384499,-0.8656943304070595,0.13457724596361637,-0.1613020425890937
-1.433859069373729,-0.06447112843500893,-1.020846108300735,-0.07668056382766933,-0.36836874845816114,-0.017328715443055198,-0.39969566177238386,-0.9533401083512919,0.00681776563765224,-0.044935504430623024,-0.484728638998113,-0.5343793697250252
