0,1,2,3,4,5,6,7,8,9,10,11
0.7549128497734395,2.9122106284618865,1.0424276286609087,-0.6521018421147434,-0.989033855562677,-0.870470249985908,-0.43309539032955663,-0.13047529946944456,-1.0212524985948088,0.20953928614520584,-0.64961877755966,0.32936347057513127
-0.792681537409965,-0.2697982427209984,1.8593383701457702,-1.4683785541808625,1.6981214705856817,0.1607949107160441,-0.03288701713858727,0.9910221380154929,0.21334377561764317,0.21523966417709384,-0.40200634707618743,-0.08387637937974998
0.3866474648073194,1.4268269929395652,-0.48248992622305387,-0.8415661177995546,-1.2250589462484764,0.28386465498112745,0.5322880095068176,0.9095267871349817,-0.30203737066574143,-0.026739779720255555,-0.3767957986573572,-0.7041422228433741
-1.939333931569354,-1.0172506196626365,-0.4291762644639715,0.16544763859035416,0.029548446842775453,-0.5017958750264304,-0.6953406513370681,0.47395748341581556,-0.2907473551499872,-0.0723432529605947,-0.24214229304133195,-0.6135769705626833
1.0069181700038405,0.6310024346895879,-1.0782480390833111,0.7720098186618285,1.4951384511899843,-2.4144963254738703,0.14269121843709232,0.16060645611968782,0.43369878973835196,0.3956873028712176,0.04632432218998635,0.04707365236046859
2.2914944931105095,-0.9480060816866471,-0.35174360210115313,0.993918226862768,0.41149053167807026,-0.05074130732679605,-0.3037908053831188,-0.044461843436789716,0.3601330587270275,0.10799723995925498,0.11781656336295133,0.018257491805744902
0.2666775082683145,-0.9339623174057572,1.024895743750761,-0.2570290472248973,-0.9450410941929922,-1.1822772593927082,-0.47681278718913106,0.022380131235870182,0.5520625028547437,0.24646276382974214,0.045443304265765164,-0.12861046081029834
-1.052968082677753,0.624858266066666,-0.2480185414973216,-0.5585506329396948,-0.3437433930131695,0.06014051862318451,-0.059489119031475635,0.22695932445639955,-0.5115336753809515,-0.6764192696068367,0.6649006683866664,0.22223796990965597
0.5687729630276007,0.5794455148183781,0.9307660744646823,-0.28325427828851985,-0.7245673318813507,0.23277552433054266,-0.5416595609345756,-0.4534616182306584,-0.7620752042809592,0.9312625679059157,-0.20998628866322033,0.4507097976253427
-2.6095020203349306,-0.3408898022501792,0.055729742272954894,0.33096391000062647,0.1875378810552242,-0.201061156460617,0.9585846460690732,-0.03904625633764991,-0.280030988041875,0.29523007415403085,-0.5695923424046453,-0.24163554188573605
-0.8714672037770294,-1.219766620124273,0.937593479462932,2.918260777941287,0.07988774462893466,0.8614911841311839,-0.33813443693958195,0.46564737327411476,-0.09922492100287239,0.5900750560881423,0.3812960787112706,0.43843081574190945
-1.2478403741028625,-0.6139710974468842,0.9419706062823388,1.2027829873214975,0.03262452991735542,0.4194641651382673,0.6680885334464632,-0.2161282342410622,0.9236218694955953,0.3727450320257136,0.17857319924535903,0.11349147914014582
1.8509195122961686,1.4216284418623433,1.6518219921894708,-0.7370328112271616,1.3889848573443744,-0.6963217176276983,-0.5342749772786375,0.18680055060592116,-0.6242849261360838,1.1971362669766632,-0.2405821036293636,0.30029045122110154
-1.000097344040608,-0.48717659933779256,-0.9558855169144495,-0.36155865538005166,0.7112038623186363,-0.17183766643192921,-0.4259364860144959,-0.05723577540670022,-0.5017157079951976,-0.17766180137935725,-0.3040597516345716,-0.035783988266831546
-0.4220244578561978,-0.9514790337006584,0.5274756354480175,0.18252111553979156,-0.02614065328678005,1.0465063477355052,-0.6576105789175695,0.081735333752323,0.7780851472680042,0.3225372189447687,0.6287377729168863,-0.38643821562044944
-2.458165612081892,-0.628773441619752,-0.580488819681841,-0.22149105977226166,0.2785365565135444,0.44265297811148197,0.021441615342698728,-0.4329670894431332,-0.7257355286835783,-0.10326777636820728,0.3986858465979185,-0.11370765394016925
-0.8628785198790799,0.15638731274592557,0.2344116793284002,0.01990037511718251,-0.6751603940723879,-1.1460917547383753,-0.19072758471225154,-0.9396854016332511,0.1502396188154288,0.7618142077154417,-0.2678386014134011,0.18273952700378607
2.2604159899092684,0.1266458180207144,-1.1214290784993004,0.04893444625268378,0.027034918695831307,0.16526902365501867,0.5954290186494673,-0.4484611977882385,-0.8967432977893677,0.3590459206287981,0.12190955183398673,-0.2142858937006014
-0.9315682829333086,1.434186679726293,0.059532830176108845,-0.29390087010792126,0.10735484844049048,0.16654846944465382,-1.1572354229449004,-0.4231437580130106,0.2680480726197696,-0.12534235411100014,-0.26025712741343826,-0.05752744098634721
-2.1785867798531253,0.20375145217087348,-0.8449825997275681,0.6913968743825374,-0.19255400663848465,-0.13265782277437826,0.4219522537014112,-0.3821537723192734,0.5157309884157826,0.19335401563540439,-0.8375232395266391,0.27701941754716564
-1.5827946601102811,0.43864950036686445,-1.1652236754647243,-0.26067078598493476,-0.22419964131982878,0.8453649521412829,0.27048100998524893,-0.37165662165837415,0.5086567675044253,0.06694974180397537,-0.54499832405595,-0.2901151997112483
-3.1337302099587094,-1.070741464708476,-0.8470491507947815,0.2813807880554999,0.45143111614899006,0.5693000805488527,0.5580818986652658,-0.10052562842272791,-0.19628560033172038,0.3945811078333012,-0.6154975013518678,-0.19497777962495205
2.2930204549216366,-1.369531095395823,-1.1673705636248117,0.5349579174163979,-0.4323371748302312,-1.1287721790161251,0.5112969242273104,0.5849322759714404,-0.4088339953131799,-0.09073160930941411,0.1043660293020079,0.021712948640172952
0.8598055908268923,-0.21159837301972687,-1.492653770721104,0.4483472796501338,1.1205397654002722,0.9536923419992256,-0.5761083536426794,-0.544467429414305,-0.7645031999884068,1.0156061125420588,-0.249048850947033,0.57858478000014
-3.0087021897235506,-0.32743260099664473,0.3163379639660113,1.1341309292440205,0.7020555373994982,0.051409224394668496,0.25400400571110715,-0.534800599576259,-0.7727242276812273,0.03327931538800083,0.4180910696471958,-0.08159794962118952
-1.4430422189327525,-1.1985963538031579,-0.4190272204081235,-0.42431248283759715,-0.35018964043678524,-0.3788466912096429,-0.23135110468600678,-0.0865234523416668,-0.4587571931830433,-0.3607538043801287,-0.3035631177728323,-0.1652342838437979
0.08980169149880904,2.1115898137192697,0.1829002011818708,-1.1217009241429166,0.6606973903880957,0.6307394879128826,0.3572207858251189,0.21633679137919104,-0.463276104587522,0.37911550044791525,-0.4861697003892276,-0.03204709541182396
0.3609047096261586,-1.7979124779422384,-1.146897881101236,-1.1164169797762244,-0.5366151844621249,-1.0445607296700297,-0.038054028031945186,-0.5100085693579272,0.47912059046460787,-0.02269973487449123,-0.08644742783417968,0.3448117472369028
0.45979134749470896,-0.8580693820594274,-1.0655052986187172,-1.530770739580784,0.04198114887159999,0.055252210291960646,-0.884676511742801,-0.4489948831223005,0.26541992316987817,-0.4721824766659198,-0.5584296956377524,0.34084534905197084
-1.3852675669874144,0.19460271587511077,0.7366861927850038,-0.7078342245520233,0.10104769042580367,0.29945681764511406,0.44960644962724017,-0.5299675306113084,0.6773235660611299,0.9394521510343397,-0.06674077760473145,-0.18445925355838777
2.4491196202315613,1.2013798680420804,1.7480932371137472,1.3583261409407363,-2.022795132404467,-0.5574216813978807,0.707760425911248,-0.3863738922377724,-1.0551531696357124,0.3067201692038947,-0.06062885386761739,0.33130318852991847
0.4152141449404695,-2.024840922519937,-0.392437803261696,-0.8892658289718671,2.1588642432694582,-0.5416998426176953,1.4596000883811548,-0.2225499559586127,0.6483739716150918,-0.6099317463892835,-0.3257380174257523,-0.24030576668628434
1.22121149164604,0.36798721134941503,-1.4238514499150352,-1.843256218002414,-0.5401660243041493,0.549785142663973,-0.1361771976272907,-0.5900541284364337,-0.1215624255381258,-0.6924469189107874,0.22647380842833464,0.3053919950954257
-0.5608516696210374,0.8979771706018652,1.3555195624747183,-1.0632161165300067,0.9299258918770517,-0.29860578879529104,0.9163465392822341,0.035060058137855565,-0.4478755034227985,0.34855247417346885,-0.5058277190767616,-0.20427294264582088
2.327196566673323,-1.1006570263526185,-0.8803585001302705,1.3121846064126326,-0.052175881428863057,-0.19581067347301723,0.384735664012394,-0.5958854177784187,0.20237104823580865,-0.22533420114557207,0.05489150708259351,0.475343767679016
1.3056192983483645,-0.5499095723382317,-0.25804133105832905,0.19593491967572002,-1.7740348841437217,-0.5843182105417548,-0.27828875464896435,0.2681822882175525,0.37177430130061406,-1.2089492624028444,-0.6188126624090896,-0.01006799110186804
-0.7849043575181643,-0.575209025539155,-0.3183308156474051,0.5147886555065337,-0.5792887421120082,-0.544275787820679,-0.5014164251551856,0.04190389978087011,0.4016203219677277,-0.5095850135235322,-0.166977150035854,-0.8090966827557774
-1.2882678656965547,0.8241756153078887,-0.1409152937831797,-0.054990841431681634,-0.4321958170381767,-0.24750869926992208,0.40149810030215416,-0.2820059294755972,-0.6329006099707787,0.47592573319255144,0.9407288102831068,0.07792055026264369
-1.9063172856749053,0.5246808398154206,-0.816638006382738,0.6431389278449298,-0.33940247082817554,-0.4605149239374084,0.2788539446284759,0.21262522205457213,-0.4837168848734188,-0.7002912176570752,0.6523507072095605,0.2177536774982027
-2.14289850244089,-0.680581973883381,-0.6821029517838992,0.1514907928964188,-0.20548630792005462,-0.3622038991963716,0.31480603076747293,0.0955829743817751,-0.4365573624056459,-0.7300834254329824,0.621936269212958,0.12716758608170306
-1.859295439416995,0.9487166420585759,-0.7034147990978032,0.7350737960798637,-0.45453546075103557,-0.5365971267710858,0.6153257084817837,-0.22596977392434336,-0.8334918989061406,-0.33504057805135323,0.469975362048073,-0.10249653837333947
-1.283836539660828,0.6555820991393131,-0.2892083943365879,0.04043033646245525,-0.3505771209495375,-0.3665270831382385,-0.1628090763438798,-0.4155962077794876,-0.8455512493827286,0.16620730062782169,-0.4646266890738815,-0.34719253772642
1.5434322183292424,-0.46328963144024127,0.13198389550654258,0.20958069534852192,1.0304664022308547,0.761016146074512,0.49326542347960606,0.03475570852745663,-0.3670970186244685,0.14935746433313002,0.6160718471814022,0.29790308794426734
-0.02598801577078444,-1.3904738003575157,-0.18876574074807057,-2.305661638843032,-1.225652219025752,0.14529199661470446,1.3146953693041894,0.17124100379411145,-0.21548583341310124,-0.4547874579171802,-0.6438355010478557,-0.1760179290936059
1.7575001102847365,-1.5507249108445946,-0.8144845177455325,-1.7555855063829737,-2.3130593625836577,-0.11187619106927948,0.39005461391167007,0.07664683905943687,-0.4098645472582429,-0.4285124396894063,0.2805587809075196,-0.17240629576281533
-0.6187597182596076,-0.7737141114562163,-1.5303271332708581,-0.5315061100817362,0.5866423642045918,0.263467801460739,-0.956081881992549,0.5476034652751953,-0.3434363576972441,-0.11258061479331409,-0.22898558926351958,-0.5268116924043991
0.4135025363445365,-1.183384182314383,-1.4474458168221964,0.5340193753171671,-0.7109758293121805,-1.0018469126990182,0.1916134713948051,-0.48989472752022756,0.4094043982515898,-0.09568983739767217,-0.040127644162904694,0.41812779178051773
-0.07305170071329706,-0.5521147685700983,-0.2068548868573216,0.20789682268419307,1.8206997294786325,-0.23929157451932664,-0.5391751815943566,0.40325389673414214,-0.47966126632193934,0.006081304294410728,-0.18715724807073153,-0.5171966231022661
-0.5079982025066092,-0.05709535101904287,0.07203910357081568,-1.6028780635592363,-0.3318392869467268,0.29975015273070393,-0.2256931476176653,-0.24619402371674637,0.4278945131210583,-0.9911746739735574,0.5373131856153541,0.2823304816719323
0.1824457861472937,-1.8623552326721835,-0.3261288523353655,-0.40546522703242605,-1.020368128965629,0.3056708350948672,-0.4562332892365463,-0.19336259426897054,-0.3272471204068755,0.2109481907122016,-0.02885587768922522,0.8416852833734251
1.8845766821599612,-1.0641161583637453,0.7254061451834742,-0.37967106238475556,-0.5979752145092359,-0.5912772653043328,0.26512789749272814,0.4738379972627189,-0.3918727179945926,0.021197125189585553,0.38988748782563665,-0.5913035632729939
1.537489070962073,-0.5497361783666186,-0.9897924735204731,-1.192847349735094,-0.9319919325821112,-0.9161028560403701,-0.34483073987563956,0.7349603850681867,-0.27108331276073516,0.19042787877414719,0.044710350171949145,0.08176713139942607
-1.0349148098232221,0.743970417353146,-0.8109090930649363,0.3127852317391787,-0.59972035487217,0.5046684054752371,0.6779514338210451,-0.34530893155827747,0.4254506176464896,-0.11564597995375275,-0.49418560037521464,-0.3261624043613526
-1.468334224993755,0.288116229552976,-0.7713745734521804,1.6879258139598023,-0.22177344995740578,0.10791749628625524,-0.43803875667393316,-0.07213133603538807,-0.3196904085561003,0.574705196174742,0.2111520608514021,0.24715844205682594
-2.2925758548141895,-0.3438026787302677,0.05081970007609097,0.042118962878760324,0.1413393392060094,0.07919675780915919,0.778055000886301,-0.06688711148480203,-0.06546932100208402,1.0915821650217126,-0.10261353315221321,-0.03182734974234658
0.5986457657581966,-0.6382887483932325,-1.6598067486518493,-1.410895026587339,1.0651083381304207,0.5627976819773901,-0.22164905033648202,-0.49232774965813036,-0.9037407661623724,0.03989267728095797,-0.47485365560810494,-0.3573928160920833
1.308767403668847,-0.23020113922157517,0.6179924682259332,-2.3281736731029694,-1.1696501682088922,1.3742337135463731,0.6398192644426783,0.07633318190841626,-0.29015692784269487,0.5668030975424958,0.006311359491171911,-0.11146902115080616
0.3752840825894145,1.417296774650549,0.774388943965466,-1.8390681360431187,-0.542670730732235,0.2323479000705469,-0.38723959874578234,-0.1935754006178716,0.20046468860442135,-0.8760361318284633,0.717934217776901,0.05199741594795984
-0.5334045481116748,0.12736194307756843,-0.48393112343182026,-0.5517393888086681,-0.6487735974941504,0.09506095050677316,-0.24606011571775127,0.8113006686193676,-0.3834757853416953,-0.7332412909066932,0.7572330448817194,-0.33815374302581724
-1.0406998279347257,-0.45769326302324953,-0.729988672754099,0.09429664236366919,0.26820297192853665,-0.27171878380021025,1.3618256928768637,-0.010261249347355783,-0.16194826042948618,0.7826253918124659,-0.06198666283786851,-0.08843247433262477
0.48167417057387396,1.6679543706420488,-1.2158277112381723,-0.3502186046684181,0.9451679996360898,-0.47604950740722846,0.6440686874624173,-0.571640069071841,-0.05665217028789238,-0.6297345326399777,0.39135655870344166,0.09382690389869955
-0.4822158729434858,1.1951884092144007,1.0399113902794919,-0.47330961860020865,-0.02091901710081622,0.6961542275642512,-0.09764000994705008,-0.23742605291661226,-0.7474479354705084,0.15146959991748304,-0.0991144162803831,-0.12637857780149298
-2.1737246814985505,-0.1629013326962042,-0.08661974168743308,0.019629396900955387,0.16570190415872366,0.07794907424183753,0.4734527931700733,0.4741953355521975,0.03891972658356291,-0.07316186926453569,-0.36746595191106424,0.12522679071727358
2.008394910932868,-1.8416475148089464,1.3436911607476427,0.13470649071212315,-0.06623657576031955,0.6242409309147421,-0.28281988887509385,-0.7904578827451666,0.24449694800278843,0.040051618091526964,0.036148501816927206,0.4399972699322663
0.32770356166460646,-0.19310382441714294,-0.13341641679159522,1.5080902374809506,-1.6218257053300413,-1.1373892234576257,0.43059023754112014,-0.033194710162512575,-0.4547786565814865,0.0014278648571163233,0.051439962400155734,0.8473252473525675
-0.5788308081927728,-0.7697653902624659,0.5024885080659385,-0.07709423482469246,-0.2839836362815762,-0.12588615580428125,-0.6360842851222557,-0.03414915686060693,-0.19215898278326782,0.5326448891166775,-0.20772834514100402,1.0111594133747028
0.8496802611727271,-0.9240328927270203,0.18435045543238862,-0.2331195718292805,0.11902987867069864,0.9333777096976537,0.9755043653114834,0.3647527011141125,0.1696978649246843,0.10467221739322263,0.11866102889314838,0.7778157344563109
-1.8221250922829857,0.5740443307742806,1.3514997100315849,0.5201048227937137,0.4299855364987559,-1.2260423831753497,-0.627893840860591,0.5006337883664415,-0.3886009172071782,0.16142813605327977,-0.19888209296466608,-0.5472286720238092
-1.9111639637570723,-0.8229447934037084,0.7032159253981961,-0.48955619393352373,0.018709071642060073,-0.4305634824069388,0.8496019331830595,0.41424705666423667,0.017687765714161197,-0.21320856905147817,-0.359330317827753,-0.010634375824152692
1.2693839064558616,-0.6320174576719408,0.7215321302426404,-0.2160739182310789,0.18639569216196178,-0.06514861386639842,-0.8656601637866523,0.004976169091015836,0.24918283584483425,-0.3908840418097074,-0.3958189744967572,-0.17193310411889093
1.3747195823012355,0.42854922459424016,1.6919957012171698,-0.465173142596389,-0.6917598172629513,0.5380053359408763,-0.4991797181207395,-0.6305413379276901,0.0677944299876474,-0.6873008030359027,-0.1052557660669091,-0.00847295832526393
1.710401340763834,-0.25100356828164305,-0.5817496625272183,1.3264032892016338,-0.012111604949646304,-1.6432393938146053,0.5005356328029134,0.6066168021389106,-0.42946133138125864,0.14730454305874102,0.10946453122712459,0.11179109485157193
0.6636629558435557,-1.867186512468076,0.07580660644385946,-1.790360260496181,-0.7703923545167916,1.520367691163211,-0.4968543339269506,-0.6562358022878563,-0.6636219737122926,0.6107703240142839,0.02299046052492583,-0.3056778186890853
0.1825544608644228,-0.08912433313962784,0.11661434501128752,-0.7122872842861061,1.7583485973274247,0.24236599359941496,0.11796300004307153,0.10039661659055221,-0.45524422607621756,-0.2563002499830862,0.06671005578759327,0.14735869078873956
0.5258808270412662,1.270836457724235,1.835916464048494,-1.0119350408452,-0.32281076303683065,-0.14149424373135627,-0.5316167765151942,0.3311917643764395,0.683727601099319,0.3622103319780847,0.6773164949273799,-0.377812124344752
0.5604997407264195,1.5538816536126876,-0.21410816527221171,-1.1862874778435453,0.09116035979785761,0.27868067075091835,0.6133062219386813,-0.29728647474707715,0.5441026503336002,0.7187873398720652,-0.0021035165821386287,-0.11605868611167491
-1.718420073652464,-0.12957175106097127,0.6131460002325607,0.005053132297741014,-0.3570175564842892,-0.7565135582225782,1.349623341029907,-0.011364508651692251,-0.135526815235394,0.8571642053228903,-0.06079726438168574,-0.13746239738486232
-0.3358259945230111,1.1547834552745426,0.7754392841967997,-0.8605178879552193,0.8727364212972548,-0.4213019788671744,-0.05860698271286119,-0.3320282906528157,0.19298215574778022,-0.6666666080981418,0.6897982863403088,0.07618962221973505
-0.0677200467314297,-0.7819189287613975,0.27458979982514065,-1.1218549579182935,-0.8239131678589762,0.005453165687944739,0.00924991697595634,-0.5440305266023366,-0.6665237583860933,0.6482242847723021,0.023109221074269562,-0.3209092960896915
1.4401886675264857,-0.34201732499063886,-1.4682875393179384,1.8403179509233147,-0.5810173478001646,0.6136062991854598,-0.592594132273289,0.5828667113863124,-0.36260028940523503,0.28395139539869346,0.10298202646223072,0.3020546046838646
-1.970292716595089,0.7021370498984097,0.08859267037720173,0.12926100770462884,0.22989822613069308,0.1607243782655032,0.304717595123881,0.5357357073325393,0.006377680063849311,0.019216687036746616,-0.3495824033112476,0.20309554232051294
1.0308814329336307,-1.3700627399544887,0.22525679971924337,0.10837165052600845,-0.1885184368452228,-0.14193031249155008,-0.1390073079124931,-0.038815615220295696,-0.6808496726663376,0.7715901973160129,-0.14676975813480309,-0.20815219554291872
-2.8505954039582537,-0.6832664564179901,0.422128610104502,0.37425908672291225,0.5139344596959758,-0.5859189139548908,0.2118188474006268,-0.028831368301033278,-0.4253477404477001,-0.45197753831410714,0.602004716520931,0.14860241737639265
0.01264134636509287,0.38335093340483295,0.7553057875362345,-1.1532395223534742,0.8867503362481839,-0.4126118014623387,-0.8899394389716742,0.5522106760594916,-0.4504333421302703,0.050108437855741594,-0.1832981438098556,-0.5345401525188038
2.6923345666470015,-0.6508147422377447,-1.2988971973978523,2.1862908792821747,1.3088845677511804,1.151460827493024,0.49492227837897984,-0.29540038492563375,-0.9697783483586186,-1.0237608979075534,-0.2048363631924831,0.25056836489276135
2.33158923058099,0.3369213101176921,1.7655387079999103,0.4122974552457556,0.9453677785892145,-0.4764015617640696,0.30199004407475927,-1.1252452045883825,-0.047575623596836314,0.51828860374399,-0.22283709631582133,0.7663039333011338
-0.498326477674479,-0.4106811651263005,-0.03444335803958478,-0.8257596564360898,-0.4916376716244656,0.21570754255211844,-0.3193593581316911,0.693502526544888,-0.15761157964681938,0.0916690052684131,1.2127209382908013,-0.1774182015885832
-1.1189784135370673,0.2810570526710283,0.20684008119127864,-0.7063765278069445,0.06672423786969393,0.10294109765983173,-0.7110459729219443,0.229082637957347,0.45137346434330494,-0.5892439849026982,0.7318786948988772,-0.4543151840769847
-1.4848706693394476,0.31118807415727834,-0.31409923378037186,-0.5327180628993731,0.0612026777140484,0.6279049263038946,-0.4161677500406182,0.13829349617470837,-0.4992300059035721,-0.7411322691065383,0.5093569603580173,0.2556127794022993
0.46605088849383336,0.573720303595986,1.2356928132155096,-1.2567358850915327,-0.36523336586611177,0.6416530512237293,-0.21071158003460183,0.6073127409330168,1.0334691462427668,0.4805718799753918,0.27741272181252563,-0.3652709355323669
-0.5203150889371838,1.717639992581577,-0.6370052040545658,0.8061314903666421,-0.6664381048542415,0.656691376433904,0.20228385810709887,-0.17399413980939846,-0.9368330755130462,-0.3735865696171383,0.5341213933178621,0.019375393258491608
-0.44863308286972464,-2.2200755294031005,1.0678595844087808,1.0407125077312334,-0.3310900914014853,0.34292350210230294,-0.25957737174478285,-0.3998195524172847,-0.6304812267825253,-0.6453017743736453,-0.6017214768771609,0.6393062895249125
2.4325067550973456,-1.24979480643277,1.1632023837550733,0.7085820607853968,1.2026930757535408,0.7969650356403712,-0.7420224383191856,-0.1990047520011221,0.1049149791026901,-0.4147857951299733,-0.3403773435183902,-0.1269298786621129
-0.09957034929790046,-0.6997596741466299,-0.15492949526975563,-1.5854320267615891,-0.8287217690962949,0.0281331953950667,-0.5778463431260608,-0.44769075058021,-0.614537624829135,0.8655367555933429,-0.2914099277286466,0.3366184854341778
-2.8519831616887896,-0.8815901079299098,0.6637737495979871,-0.1849542057167069,0.8618531326852888,-0.030065098043025817,-0.19221491244792904,-0.08225792905180912,-0.401163010423109,-0.2990945558641102,0.5830764309677816,0.1862792751187657
2.4588757998556536,-0.976558489608045,1.2765913850336117,-1.6798093210935225,0.24587673309320435,-1.6596654585164325,0.9777304854331073,-0.6105802067951922,0.36020433161713816,-0.3913293665791996,0.2176589609119951,0.18634177302327873
0.4357751703495346,-0.18939639845893116,0.1512271348856544,-0.839488625763823,-1.3211494874389764,-0.92668415252114,-0.29788865789378755,0.2158586742987636,-0.5540558537776088,0.7600429525326973,-0.1608640790655841,-0.23232580330545413
-0.6267339949322773,-1.0607084448298976,-0.8047615009427879,0.7274302463632094,-1.020484754381195,-0.16387287328124522,0.3405572439186808,0.7440658866584677,-0.00621103599663253,0.06793183976472644,0.6296659986134591,-0.3475761740593787
2.584632561935961,-0.8899742746070756,1.0725127485869466,-0.050392015891844055,1.1564096227531993,0.8988516110425273,-0.3782322254905392,0.3777697267066281,-0.3390451400213189,0.32287154193108164,0.274155501976055,-0.0779539337056677
0.9029168086704044,-2.376001080032192,0.7754944218994395,-1.186178733355,0.0066119397947145275,-0.609355960114871,-0.37528587866130286,0.3739332943383785,-0.2533558276806507,0.3928743845476322,0.015155085058044873,-0.012293841259576749
-0.7566303303276504,0.7100324533540312,-0.28738586494684415,-0.6291194239068689,0.843458638410912,0.2137521076605824,-0.0438102087419438,-0.8578257317503138,0.14717811506777256,0.516634466536757,0.9280415453844255,-0.017517540888245392
-2.47890173306721,-0.38001857698765995,1.2550390235758078,-0.04374271116183431,0.5630595521827091,-0.4887571954146059,0.6690957142390974,0.3641177700790649,0.022365757672830555,0.03763078589990754,-0.3700498484169408,0.0628837548044344
